"id","deck_id","card_id","quantity"
6180,324,35,2
6181,324,36,2
6182,324,37,3
6183,324,39,2
6184,324,11,2
6185,324,12,3
6186,324,153,1
6187,324,13,3
6188,324,14,1
6189,324,42,3
6190,324,1034,1
6191,324,43,2
6192,324,44,3
6193,324,22,3
6194,324,45,1
6195,324,47,3
6196,324,171,2
6197,325,2,4
6198,325,1029,1
6199,325,579,3
6200,325,535,1
6201,325,681,4
6202,325,581,4
6203,325,904,2
6204,325,512,4
6205,325,252,1
6206,325,1068,3
6207,325,256,4
6208,325,432,4
6209,325,1044,4
6210,325,1098,4
6211,325,600,4
6212,325,1131,3
6213,325,528,4
6214,325,1148,4
6215,325,1035,3
6216,326,1047,3
6217,326,1136,3
6218,326,1053,3
6219,326,943,4
6220,326,470,4
6221,326,301,4
6222,326,1001,3
6223,326,822,3
6224,326,980,2
6225,326,157,4
6226,326,1056,4
6227,326,963,4
6228,326,623,2
6229,326,684,3
6230,326,124,4
6231,326,830,4
6232,326,1180,4
6233,326,998,2
6234,327,1011,4
6235,327,603,4
6236,327,1096,3
6237,327,445,3
6238,327,541,4
6239,327,736,4
6240,327,727,2
6241,327,276,4
6242,327,616,4
6243,327,383,2
6244,327,384,4
6245,327,548,3
6246,327,279,3
6247,327,280,3
6248,327,359,4
6249,327,201,2
6250,327,621,2
6251,327,1081,3
6252,327,787,2
6253,328,628,4
6254,328,685,4
6255,328,158,2
6256,328,105,4
6257,328,831,2
6258,328,536,2
6259,328,470,2
6260,328,300,2
6261,328,637,4
6262,328,303,3
6263,328,114,2
6264,328,304,1
6265,328,1123,2
6266,328,169,2
6267,328,14,2
6268,328,963,4
6269,328,1010,4
6270,328,201,4
6271,328,350,2
6272,328,718,3
6273,328,876,3
6274,328,1180,2
6275,329,159,4
6276,329,862,4
6277,329,943,4
6278,329,301,3
6279,329,1001,2
6280,329,68,2
6281,329,980,2
6282,329,784,2
6283,329,1041,4
6284,329,1056,4
6285,329,963,4
6286,329,1105,3
6287,329,124,3
6288,329,600,4
6289,329,830,4
6290,329,1131,3
6291,329,1148,4
6292,329,1191,4
6293,330,1164,2
6294,330,511,1
6295,330,112,4
6296,330,1183,2
6297,330,1065,4
6298,330,1056,4
6299,330,386,4
6300,330,1010,4
6301,330,1098,4
6302,330,207,4
6303,330,821,4
6304,330,812,4
6305,330,817,4
6306,330,484,4
6307,330,208,4
6308,330,552,4
6309,330,1180,3
6310,331,1047,2
6311,331,943,4
6312,331,179,4
6313,331,470,4
6314,331,1183,3
6315,331,301,4
6316,331,1001,3
6317,331,980,2
6318,331,449,3
6319,331,157,3
6320,331,1056,4
6321,331,963,4
6322,331,623,4
6323,331,684,4
6324,331,124,4
6325,331,830,4
6326,331,1180,4
6327,332,777,1
6328,332,316,4
6329,332,681,4
6330,332,581,4
6331,332,855,2
6332,332,904,3
6333,332,1076,3
6334,332,1090,4
6335,332,515,4
6336,332,857,4
6337,332,256,4
6338,332,1092,4
6339,332,1044,4
6340,332,600,3
6341,332,528,4
6342,332,516,4
6343,332,1148,4
6344,333,103,4
6345,333,158,4
6346,333,631,4
6347,333,105,4
6348,333,632,4
6349,333,581,4
6350,333,770,4
6351,333,767,4
6352,333,1183,4
6353,333,768,4
6354,333,643,4
6355,333,775,4
6356,333,597,4
6357,333,598,4
6358,333,1139,4
6359,334,772,3
6360,334,778,4
6361,334,862,3
6362,334,750,4
6363,334,1038,4
6364,334,524,2
6365,334,424,3
6366,334,220,4
6367,334,223,4
6368,334,224,4
6369,334,225,4
6370,334,226,4
6371,334,781,2
6372,334,594,4
6373,334,432,2
6374,334,528,4
6375,334,694,3
6376,334,1191,2
6377,335,728,4
6378,335,681,4
6379,335,581,4
6380,335,536,4
6381,335,57,4
6382,335,67,2
6383,335,875,4
6384,335,594,4
6385,335,523,4
6386,335,430,4
6387,335,1044,4
6388,335,735,4
6389,335,1098,4
6390,335,260,4
6391,335,528,4
6392,335,1035,2
6393,336,772,2
6394,336,1074,2
6395,336,778,4
6396,336,782,1
6397,336,862,3
6398,336,416,3
6399,336,750,2
6400,336,1038,4
6401,336,524,2
6402,336,424,3
6403,336,220,4
6404,336,223,4
6405,336,224,3
6406,336,225,4
6407,336,226,3
6408,336,594,3
6409,336,432,2
6410,336,1044,2
6411,336,528,4
6412,336,516,2
6413,336,694,3
6414,336,1191,2
6415,337,1118,2
6416,337,687,3
6417,337,158,4
6418,337,632,4
6419,337,826,4
6420,337,159,2
6421,337,873,4
6422,337,353,4
6423,337,362,2
6424,337,1061,3
6425,337,519,1
6426,337,111,4
6427,337,1183,2
6428,337,1119,4
6429,337,1065,2
6430,337,1090,4
6431,337,479,4
6432,337,866,2
6433,337,857,2
6434,337,503,1
6435,337,1092,4
6436,338,628,4
6437,338,685,4
6438,338,158,2
6439,338,105,4
6440,338,293,4
6441,338,511,1
6442,338,1053,4
6443,338,470,4
6444,338,6,2
6445,338,637,4
6446,338,303,1
6447,338,304,2
6448,338,372,4
6449,338,9,4
6450,338,890,1
6451,338,195,4
6452,338,1088,2
6453,338,20,4
6454,338,350,4
6455,338,389,1
6456,339,1118,3
6457,339,1115,4
6458,339,317,3
6459,339,391,4
6460,339,1038,4
6461,339,220,4
6462,339,223,4
6463,339,567,4
6464,339,38,4
6465,339,225,4
6466,339,226,4
6467,339,500,4
6468,339,1063,2
6469,339,881,4
6470,339,955,1
6471,339,161,4
6472,339,149,3
6473,340,1118,1
6474,340,343,2
6475,340,696,2
6476,340,1002,2
6477,340,1142,1
6478,340,1090,1
6479,340,667,4
6480,340,668,2
6481,340,37,2
6482,340,399,1
6483,340,567,4
6484,340,331,2
6485,340,568,1
6486,340,400,3
6487,340,401,1
6488,340,569,3
6489,340,38,2
6490,340,514,1
6491,340,225,2
6492,340,227,1
6493,340,691,2
6494,340,153,1
6495,340,966,1
6496,340,1117,1
6497,340,1063,2
6498,340,1092,1
6499,340,881,2
6500,340,986,1
6501,340,882,4
6502,340,161,1
6503,340,576,2
6504,340,694,1
6505,340,689,3
6506,341,1118,2
6507,341,1115,4
6508,341,555,3
6509,341,317,3
6510,341,391,4
6511,341,1038,4
6512,341,1061,2
6513,341,329,4
6514,341,220,4
6515,341,223,3
6516,341,667,2
6517,341,567,2
6518,341,224,2
6519,341,225,4
6520,341,226,4
6521,341,500,4
6522,341,881,4
6523,341,161,4
6524,341,1145,1
6525,342,1058,2
6526,342,1047,2
6527,342,316,3
6528,342,168,4
6529,342,517,3
6530,342,130,3
6531,342,661,2
6532,342,1061,2
6533,342,1142,1
6534,342,446,2
6535,342,525,4
6536,342,899,4
6537,342,663,4
6538,342,500,4
6539,342,279,2
6540,342,280,4
6541,342,897,2
6542,342,1063,2
6543,342,1081,2
6544,342,911,4
6545,342,627,4
6546,343,1058,4
6547,343,1118,1
6548,343,655,2
6549,343,1115,2
6550,343,316,3
6551,343,159,2
6552,343,294,4
6553,343,943,4
6554,343,1002,4
6555,343,299,1
6556,343,1061,3
6557,343,301,4
6558,343,1065,3
6559,343,980,2
6560,343,169,3
6561,343,500,4
6562,343,1056,1
6563,343,963,4
6564,343,1117,1
6565,343,124,4
6566,343,161,4
6567,344,52,1
6568,344,102,1
6569,344,103,2
6570,344,158,1
6571,344,105,2
6572,344,292,1
6573,344,159,1
6574,344,354,1
6575,344,293,1
6576,344,241,2
6577,344,242,1
6578,344,165,1
6579,344,1040,1
6580,344,298,1
6581,344,56,2
6582,344,1085,2
6583,344,110,3
6584,344,299,1
6585,344,250,1
6586,344,111,2
6587,344,113,1
6588,344,304,2
6589,344,66,1
6590,344,1087,2
6591,344,1065,2
6592,344,251,1
6593,344,69,2
6594,344,115,3
6595,344,177,1
6596,344,72,1
6597,344,1041,2
6598,344,120,1
6599,344,963,3
6600,344,121,1
6601,344,956,1
6602,344,259,1
6603,344,1079,2
6604,344,350,1
6605,344,1043,2
6606,344,260,1
6607,344,313,1
6608,345,314,2
6609,345,317,2
6610,345,211,3
6611,345,353,2
6612,345,212,2
6613,345,322,2
6614,345,1037,2
6615,345,217,3
6616,345,325,2
6617,345,1072,2
6618,345,328,1
6619,345,219,3
6620,345,965,2
6621,345,329,2
6622,345,139,3
6623,345,220,1
6624,345,223,3
6625,345,224,2
6626,345,225,3
6627,345,226,1
6628,345,227,1
6629,345,228,2
6630,345,966,2
6631,345,142,2
6632,345,334,3
6633,345,337,1
6634,345,338,2
6635,345,339,1
6636,345,340,3
6637,346,739,3
6638,346,152,3
6639,346,750,4
6640,346,1038,4
6641,346,112,2
6642,346,822,2
6643,346,1065,2
6644,346,746,2
6645,346,220,4
6646,346,223,4
6647,346,224,4
6648,346,225,4
6649,346,226,4
6650,346,169,3
6651,346,409,4
6652,346,919,4
6653,346,881,2
6654,346,830,4
6655,346,234,2
6656,347,1047,3
6657,347,1136,4
6658,347,1053,2
6659,347,1137,1
6660,347,470,4
6661,347,1000,3
6662,347,301,4
6663,347,1119,4
6664,347,980,2
6665,347,449,3
6666,347,166,2
6667,347,157,4
6668,347,1056,4
6669,347,963,4
6670,347,279,4
6671,347,623,2
6672,347,124,4
6673,347,1180,4
6674,347,998,2
6675,348,1118,2
6676,348,1115,2
6677,348,168,3
6678,348,353,1
6679,348,1002,2
6680,348,1038,4
6681,348,1061,3
6682,348,667,4
6683,348,37,3
6684,348,567,4
6685,348,331,3
6686,348,568,3
6687,348,400,3
6688,348,401,3
6689,348,691,1
6690,348,153,3
6691,348,500,3
6692,348,857,1
6693,348,1012,2
6694,348,1117,1
6695,348,143,3
6696,348,882,4
6697,348,689,2
6698,349,1,1
6699,349,1029,2
6700,349,3,2
6701,349,1030,2
6702,349,930,2
6703,349,27,1
6704,349,28,2
6705,349,152,1
6706,349,33,1
6707,349,1038,3
6708,349,6,1
6709,349,1031,2
6710,349,170,1
6711,349,35,2
6712,349,36,2
6713,349,37,3
6714,349,39,3
6715,349,11,2
6716,349,12,3
6717,349,153,1
6718,349,13,3
6719,349,14,1
6720,349,42,3
6721,349,1034,1
6722,349,43,2
6723,349,17,1
6724,349,44,4
6725,349,22,1
6726,349,45,1
6727,349,47,3
6728,349,934,1
6729,349,171,2
6730,350,159,4
6731,350,862,4
6732,350,943,4
6733,350,301,3
6734,350,1001,3
6735,350,68,2
6736,350,980,2
6737,350,784,2
6738,350,1041,4
6739,350,1056,4
6740,350,963,4
6741,350,1174,3
6742,350,124,3
6743,350,600,4
6744,350,830,4
6745,350,1131,3
6746,350,1148,4
6747,350,1191,4
6748,351,1058,4
6749,351,1118,2
6750,351,2,4
6751,351,341,4
6752,351,362,2
6753,351,728,4
6754,351,1061,4
6755,351,1090,4
6756,351,500,4
6757,351,381,2
6758,351,857,4
6759,351,181,4
6760,351,505,4
6761,351,522,4
6762,351,1092,4
6763,351,1098,2
6764,351,553,4
6765,352,1047,3
6766,352,943,4
6767,352,179,4
6768,352,301,4
6769,352,1001,3
6770,352,822,2
6771,352,1065,2
6772,352,980,2
6773,352,157,4
6774,352,962,4
6775,352,963,4
6776,352,1020,3
6777,352,645,3
6778,352,939,2
6779,352,623,3
6780,352,684,3
6781,352,124,4
6782,352,686,4
6783,352,998,2
6784,353,628,4
6785,353,25,2
6786,353,685,4
6787,353,358,2
6788,353,30,2
6789,353,164,4
6790,353,152,3
6791,353,561,2
6792,353,999,3
6793,353,1037,2
6794,353,637,4
6795,353,1001,3
6796,353,638,2
6797,353,1065,4
6798,353,40,2
6799,353,640,4
6800,353,42,3
6801,353,641,3
6802,353,945,2
6803,353,45,3
6804,353,312,2
6805,354,127,2
6806,354,317,2
6807,354,1089,3
6808,354,164,2
6809,354,561,1
6810,354,1038,2
6811,354,34,1
6812,354,1090,2
6813,354,496,2
6814,354,667,3
6815,354,668,1
6816,354,37,4
6817,354,399,3
6818,354,567,3
6819,354,331,3
6820,354,568,3
6821,354,400,2
6822,354,691,1
6823,354,153,1
6824,354,966,2
6825,354,1143,1
6826,354,572,1
6827,354,1091,1
6828,354,503,1
6829,354,675,1
6830,354,1147,1
6831,354,1063,2
6832,354,1092,1
6833,354,1144,1
6834,354,986,2
6835,354,991,2
6836,354,934,2
6837,354,689,1
6838,355,886,4
6839,355,1115,2
6840,355,441,4
6841,355,128,4
6842,355,168,4
6843,355,517,4
6844,355,130,4
6845,355,983,4
6846,355,1060,4
6847,355,525,4
6848,355,899,4
6849,355,892,1
6850,355,500,4
6851,355,893,4
6852,355,146,4
6853,355,977,1
6854,355,894,4
6855,356,1047,3
6856,356,391,4
6857,356,606,4
6858,356,1038,4
6859,356,219,4
6860,356,220,4
6861,356,223,4
6862,356,449,2
6863,356,567,4
6864,356,157,4
6865,356,224,3
6866,356,225,4
6867,356,226,4
6868,356,624,4
6869,356,684,1
6870,356,919,4
6871,356,881,3
6872,357,1074,2
6873,357,873,4
6874,357,778,1
6875,357,782,2
6876,357,862,4
6877,357,681,4
6878,357,581,4
6879,357,943,4
6880,357,470,3
6881,357,112,3
6882,357,904,3
6883,357,1183,2
6884,357,524,2
6885,357,822,2
6886,357,1065,2
6887,357,252,2
6888,357,784,2
6889,357,1056,4
6890,357,1131,2
6891,357,528,4
6892,357,1148,4
6893,358,1118,2
6894,358,316,4
6895,358,318,2
6896,358,778,2
6897,358,782,2
6898,358,862,3
6899,358,681,4
6900,358,581,4
6901,358,1061,2
6902,358,1090,4
6903,358,515,4
6904,358,857,3
6905,358,505,4
6906,358,522,4
6907,358,1092,4
6908,358,161,3
6909,358,528,4
6910,358,516,3
6911,358,1191,2
6912,359,1058,4
6913,359,440,2
6914,359,683,4
6915,359,995,1
6916,359,663,3
6917,359,613,2
6918,359,157,4
6919,359,996,3
6920,359,691,4
6921,359,670,4
6922,359,90,4
6923,359,1143,4
6924,359,672,2
6925,359,282,4
6926,359,505,4
6927,359,522,4
6928,359,1092,4
6929,359,1081,3
6930,360,1136,4
6931,360,511,1
6932,360,446,4
6933,360,1033,4
6934,360,611,4
6935,360,612,4
6936,360,613,4
6937,360,166,4
6938,360,157,4
6939,360,917,4
6940,360,181,4
6941,360,1189,3
6942,360,865,3
6943,360,207,4
6944,360,208,4
6945,360,901,1
6946,360,627,4
6947,361,696,4
6948,361,1038,4
6949,361,667,4
6950,361,37,4
6951,361,567,4
6952,361,331,4
6953,361,568,4
6954,361,400,3
6955,361,401,4
6956,361,838,2
6957,361,691,3
6958,361,670,2
6959,361,153,4
6960,361,1092,2
6961,361,882,4
6962,361,934,2
6963,361,1168,2
6964,361,689,4
6965,362,415,3
6966,362,370,5
6967,362,883,3
6968,362,417,2
6969,362,418,2
6970,362,421,1
6971,362,62,2
6972,362,1076,2
6973,362,1077,3
6974,362,64,2
6975,362,422,2
6976,362,372,3
6977,362,524,2
6978,362,374,1
6979,362,378,2
6980,362,877,2
6981,362,380,3
6982,362,428,1
6983,362,383,1
6984,362,384,3
6985,362,385,1
6986,362,430,1
6987,362,387,3
6988,362,434,1
6989,362,1105,2
6990,362,388,2
6991,362,389,3
6992,362,438,2
6993,363,1058,4
6994,363,1014,4
6995,363,1118,4
6996,363,316,4
6997,363,210,4
6998,363,391,4
6999,363,1038,4
7000,363,326,4
7001,363,327,4
7002,363,513,4
7003,363,567,4
7004,363,854,4
7005,363,919,4
7006,363,881,1
7007,363,161,4
7008,363,149,3
7009,364,778,4
7010,364,862,4
7011,364,416,4
7012,364,750,4
7013,364,1038,4
7014,364,524,2
7015,364,424,3
7016,364,220,4
7017,364,223,4
7018,364,224,4
7019,364,225,4
7020,364,226,4
7021,364,594,1
7022,364,432,4
7023,364,528,4
7024,364,694,3
7025,364,1191,3
7026,365,777,1
7027,365,316,4
7028,365,681,4
7029,365,581,4
7030,365,904,2
7031,365,1076,4
7032,365,1090,4
7033,365,252,1
7034,365,515,4
7035,365,857,4
7036,365,256,4
7037,365,1092,4
7038,365,1044,4
7039,365,600,2
7040,365,161,2
7041,365,528,4
7042,365,516,4
7043,365,1148,4
7044,366,653,3
7045,366,1118,3
7046,366,860,3
7047,366,26,4
7048,366,316,3
7049,366,210,4
7050,366,1038,4
7051,366,326,4
7052,366,1090,4
7053,366,500,4
7054,366,857,4
7055,366,505,4
7056,366,522,4
7057,366,1092,4
7058,366,881,4
7059,366,161,4
7060,367,1058,4
7061,367,732,3
7062,367,1011,2
7063,367,1118,3
7064,367,687,1
7065,367,2,4
7066,367,341,4
7067,367,677,2
7068,367,362,2
7069,367,1061,3
7070,367,931,3
7071,367,1090,3
7072,367,14,2
7073,367,197,2
7074,367,858,2
7075,367,1010,2
7076,367,359,4
7077,367,204,2
7078,367,342,1
7079,367,1092,3
7080,367,1098,2
7081,367,718,2
7082,367,876,2
7083,367,1069,2
7084,367,733,1
7085,368,1014,4
7086,368,363,4
7087,368,1036,4
7088,368,391,2
7089,368,728,4
7090,368,536,2
7091,368,1169,4
7092,368,9,4
7093,368,220,4
7094,368,567,4
7095,368,38,4
7096,368,225,4
7097,368,43,4
7098,368,523,4
7099,368,735,2
7100,368,1102,2
7101,368,389,4
7102,369,1047,3
7103,369,1136,3
7104,369,943,4
7105,369,606,4
7106,369,802,4
7107,369,301,4
7108,369,1001,4
7109,369,822,2
7110,369,166,2
7111,369,157,4
7112,369,788,4
7113,369,963,4
7114,369,623,3
7115,369,624,4
7116,369,684,3
7117,369,830,4
7118,369,1180,4
7119,370,294,3
7120,370,739,3
7121,370,152,3
7122,370,750,4
7123,370,1038,4
7124,370,112,2
7125,370,1065,2
7126,370,746,2
7127,370,220,4
7128,370,223,4
7129,370,224,3
7130,370,225,4
7131,370,226,4
7132,370,169,3
7133,370,866,2
7134,370,409,4
7135,370,830,4
7136,370,576,2
7137,370,694,2
7138,370,234,1
7139,371,772,4
7140,371,555,1
7141,371,778,3
7142,371,862,3
7143,371,739,1
7144,371,416,1
7145,371,750,4
7146,371,1038,4
7147,371,524,2
7148,371,424,3
7149,371,220,4
7150,371,223,4
7151,371,224,4
7152,371,225,4
7153,371,226,4
7154,371,781,2
7155,371,784,2
7156,371,409,2
7157,371,528,4
7158,371,694,2
7159,371,1191,2
7160,372,1058,4
7161,372,1115,4
7162,372,1040,4
7163,372,1060,4
7164,372,154,2
7165,372,1005,4
7166,372,68,4
7167,372,1090,4
7168,372,424,4
7169,372,1041,4
7170,372,593,4
7171,372,594,4
7172,372,505,4
7173,372,522,4
7174,372,1092,4
7175,372,528,4
7176,372,516,4
7177,372,1148,4
7178,373,777,2
7179,373,391,3
7180,373,778,4
7181,373,862,3
7182,373,750,2
7183,373,1017,1
7184,373,1038,4
7185,373,424,3
7186,373,220,4
7187,373,223,4
7188,373,224,3
7189,373,225,4
7190,373,226,4
7191,373,594,3
7192,373,432,4
7193,373,881,3
7194,373,528,4
7195,373,694,3
7196,373,1191,2
7197,374,1014,4
7198,374,343,2
7199,374,1036,4
7200,374,391,4
7201,374,728,4
7202,374,536,4
7203,374,9,4
7204,374,746,4
7205,374,220,4
7206,374,223,4
7207,374,38,4
7208,374,225,4
7209,374,226,2
7210,374,523,4
7211,374,230,4
7212,374,20,4
7213,375,973,4
7214,375,1053,3
7215,375,1040,2
7216,375,469,4
7217,375,154,2
7218,375,175,2
7219,375,1183,2
7220,375,1119,2
7221,375,1171,3
7222,375,169,3
7223,375,1041,2
7224,375,593,4
7225,375,594,4
7226,375,345,4
7227,375,432,2
7228,375,350,2
7229,375,1105,3
7230,375,1044,3
7231,375,600,4
7232,375,1148,2
7233,375,1191,3
7234,376,1047,2
7235,376,1136,2
7236,376,943,4
7237,376,470,4
7238,376,1183,1
7239,376,301,4
7240,376,1119,2
7241,376,1001,3
7242,376,822,2
7243,376,980,2
7244,376,449,3
7245,376,166,3
7246,376,157,4
7247,376,1056,2
7248,376,963,4
7249,376,623,3
7250,376,684,3
7251,376,124,4
7252,376,830,4
7253,376,1180,4
7254,377,2,4
7255,377,1164,1
7256,377,416,4
7257,377,728,4
7258,377,535,4
7259,377,243,3
7260,377,681,4
7261,377,57,4
7262,377,256,4
7263,377,858,3
7264,377,1044,4
7265,377,1098,4
7266,377,600,4
7267,377,528,4
7268,377,516,2
7269,377,1148,2
7270,377,1035,2
7271,377,1191,3
7272,378,1058,4
7273,378,1118,4
7274,378,2,4
7275,378,341,3
7276,378,728,4
7277,378,1142,2
7278,378,329,3
7279,378,1090,3
7280,378,500,4
7281,378,523,4
7282,378,858,3
7283,378,181,4
7284,378,951,2
7285,378,1092,3
7286,378,207,4
7287,378,208,4
7288,378,553,3
7289,378,1069,2
7290,379,26,3
7291,379,27,2
7292,379,28,4
7293,379,212,4
7294,379,936,2
7295,379,247,1
7296,379,57,1
7297,379,248,4
7298,379,1038,3
7299,379,64,4
7300,379,69,4
7301,379,39,3
7302,379,73,2
7303,379,43,3
7304,379,258,2
7305,379,259,3
7306,379,1079,3
7307,379,1042,4
7308,379,76,4
7309,379,1046,4
7310,380,1047,4
7311,380,1136,4
7312,380,943,4
7313,380,470,4
7314,380,1000,1
7315,380,609,1
7316,380,301,4
7317,380,1119,3
7318,380,1001,2
7319,380,980,2
7320,380,449,3
7321,380,166,4
7322,380,157,4
7323,380,1056,4
7324,380,963,4
7325,380,279,2
7326,380,624,2
7327,380,684,2
7328,380,124,4
7329,380,998,2
7330,381,1118,4
7331,381,655,4
7332,381,168,3
7333,381,1038,4
7334,381,134,3
7335,381,490,4
7336,381,351,4
7337,381,325,4
7338,381,136,4
7339,381,394,4
7340,381,496,4
7341,381,503,4
7342,381,410,4
7343,381,911,2
7344,381,967,4
7345,381,51,4
7346,382,1135,4
7347,382,1047,2
7348,382,603,4
7349,382,555,4
7350,382,556,4
7351,382,391,3
7352,382,1038,4
7353,382,1101,3
7354,382,567,3
7355,382,405,3
7356,382,514,3
7357,382,976,2
7358,382,996,3
7359,382,276,4
7360,382,690,4
7361,382,616,4
7362,382,990,3
7363,382,1081,3
7364,383,314,4
7365,383,242,4
7366,383,54,4
7367,383,318,4
7368,383,56,4
7369,383,135,4
7370,383,420,3
7371,383,421,3
7372,383,1078,2
7373,383,949,2
7374,383,1079,3
7375,383,505,4
7376,383,356,4
7377,383,430,4
7378,383,974,3
7379,383,161,4
7380,383,149,4
7381,384,1094,1
7382,384,165,4
7383,384,370,8
7384,384,62,2
7385,384,64,2
7386,384,374,4
7387,384,380,4
7388,384,381,3
7389,384,383,4
7390,384,384,4
7391,384,385,4
7392,384,387,4
7393,384,20,4
7394,384,551,4
7395,384,22,4
7396,384,526,4
7397,385,1047,4
7398,385,1038,4
7399,385,219,2
7400,385,347,2
7401,385,220,4
7402,385,223,4
7403,385,449,3
7404,385,39,4
7405,385,157,4
7406,385,224,3
7407,385,225,4
7408,385,226,4
7409,385,90,4
7410,385,273,3
7411,385,360,2
7412,385,409,4
7413,385,1081,3
7414,385,881,2
7415,386,316,4
7416,386,354,8
7417,386,1061,3
7418,386,420,4
7419,386,1076,4
7420,386,326,4
7421,386,1090,4
7422,386,515,2
7423,386,1117,4
7424,386,505,4
7425,386,522,4
7426,386,430,3
7427,386,1044,4
7428,386,528,4
7429,386,516,4
7430,387,628,4
7431,387,685,4
7432,387,105,4
7433,387,363,3
7434,387,831,2
7435,387,728,4
7436,387,536,3
7437,387,637,4
7438,387,9,3
7439,387,169,3
7440,387,381,1
7441,387,523,4
7442,387,1010,3
7443,387,181,3
7444,387,20,4
7445,387,1098,3
7446,387,718,4
7447,387,876,4
7448,388,126,4
7449,388,105,4
7450,388,159,2
7451,388,168,4
7452,388,941,2
7453,388,1053,4
7454,388,1060,4
7455,388,110,4
7456,388,134,4
7457,388,111,4
7458,388,136,2
7459,388,113,2
7460,388,1056,4
7461,388,121,4
7462,388,142,4
7463,388,143,4
7464,388,1063,4
7465,389,1118,2
7466,389,316,4
7467,389,1074,2
7468,389,778,3
7469,389,862,3
7470,389,681,4
7471,389,581,4
7472,389,1171,2
7473,389,1090,4
7474,389,252,2
7475,389,857,3
7476,389,256,3
7477,389,505,4
7478,389,522,4
7479,389,1092,2
7480,389,1044,4
7481,389,528,4
7482,389,516,4
7483,389,1148,2
7484,390,1014,4
7485,390,363,3
7486,390,1036,2
7487,390,391,4
7488,390,728,4
7489,390,536,3
7490,390,1169,4
7491,390,372,4
7492,390,512,4
7493,390,9,4
7494,390,220,3
7495,390,223,4
7496,390,38,4
7497,390,225,4
7498,390,523,4
7499,390,230,3
7500,390,389,3
7501,391,158,3
7502,391,772,2
7503,391,778,4
7504,391,862,4
7505,391,294,2
7506,391,1017,2
7507,391,904,3
7508,391,301,3
7509,391,68,2
7510,391,1065,3
7511,391,980,2
7512,391,1056,4
7513,391,963,4
7514,391,993,2
7515,391,124,2
7516,391,600,4
7517,391,830,4
7518,391,1131,3
7519,391,528,3
7520,391,1191,4
7521,392,826,4
7522,392,159,3
7523,392,873,3
7524,392,828,4
7525,392,179,4
7526,392,299,2
7527,392,470,4
7528,392,112,2
7529,392,822,2
7530,392,980,2
7531,392,449,3
7532,392,166,4
7533,392,157,3
7534,392,815,4
7535,392,832,2
7536,392,866,1
7537,392,279,4
7538,392,623,3
7539,392,684,2
7540,392,830,4
7541,393,1047,4
7542,393,1053,4
7543,393,943,4
7544,393,299,3
7545,393,112,1
7546,393,979,2
7547,393,301,4
7548,393,446,2
7549,393,980,1
7550,393,449,3
7551,393,166,4
7552,393,157,4
7553,393,976,2
7554,393,890,4
7555,393,1056,4
7556,393,963,4
7557,393,279,4
7558,393,285,2
7559,393,124,4
7560,394,1047,3
7561,394,1136,4
7562,394,391,4
7563,394,1038,4
7564,394,179,1
7565,394,219,4
7566,394,613,1
7567,394,220,4
7568,394,223,4
7569,394,449,2
7570,394,567,3
7571,394,157,4
7572,394,224,3
7573,394,225,4
7574,394,226,4
7575,394,409,2
7576,394,624,4
7577,394,684,1
7578,394,919,2
7579,394,881,3
7580,395,653,3
7581,395,316,4
7582,395,354,4
7583,395,681,4
7584,395,581,4
7585,395,1061,2
7586,395,904,2
7587,395,326,3
7588,395,1090,4
7589,395,593,4
7590,395,594,4
7591,395,505,4
7592,395,522,4
7593,395,1092,4
7594,395,161,3
7595,395,528,4
7596,395,1148,3
7597,396,1058,4
7598,396,628,4
7599,396,685,4
7600,396,158,3
7601,396,316,4
7602,396,294,3
7603,396,828,4
7604,396,1060,2
7605,396,1000,3
7606,396,169,3
7607,396,838,3
7608,396,963,4
7609,396,857,3
7610,396,505,4
7611,396,522,4
7612,396,143,4
7613,396,854,2
7614,396,1063,2
7615,397,159,3
7616,397,873,2
7617,397,294,2
7618,397,728,4
7619,397,828,2
7620,397,470,4
7621,397,519,4
7622,397,111,2
7623,397,112,3
7624,397,822,2
7625,397,169,4
7626,397,195,4
7627,397,866,2
7628,397,181,4
7629,397,151,3
7630,397,207,4
7631,397,208,4
7632,397,830,4
7633,397,313,2
7634,397,733,1
7635,398,1047,2
7636,398,1136,2
7637,398,943,4
7638,398,301,4
7639,398,1001,4
7640,398,822,4
7641,398,980,2
7642,398,157,4
7643,398,976,1
7644,398,962,4
7645,398,963,4
7646,398,645,4
7647,398,939,3
7648,398,623,4
7649,398,684,3
7650,398,124,4
7651,398,686,4
7652,398,998,3
7653,399,1058,4
7654,399,1118,3
7655,399,2,4
7656,399,317,1
7657,399,341,4
7658,399,362,1
7659,399,728,3
7660,399,1061,1
7661,399,329,3
7662,399,1090,4
7663,399,500,4
7664,399,857,4
7665,399,858,3
7666,399,181,4
7667,399,1092,4
7668,399,1098,2
7669,399,207,4
7670,399,208,4
7671,399,553,3
7672,400,363,1
7673,400,772,4
7674,400,54,4
7675,400,416,4
7676,400,728,4
7677,400,536,4
7678,400,247,4
7679,400,57,4
7680,400,372,4
7681,400,512,2
7682,400,9,4
7683,400,730,3
7684,400,593,2
7685,400,594,4
7686,400,523,4
7687,400,1174,4
7688,400,389,4
7689,401,511,1
7690,401,778,2
7691,401,782,3
7692,401,862,4
7693,401,728,4
7694,401,681,3
7695,401,536,3
